customer_id,customer_name,neighbourhood_group,neighbourhood
C050,Steven Lewis,Brooklyn,Kensington
C027,Mariah Hopkins,Manhattan,Midtown
C069,Lisa Greer,Manhattan,Harlem
C081,Alyssa Marshall,Brooklyn,Clinton Hill
C068,Rebecca Nelson,Manhattan,East Harlem
C025,Shirley Washington,Manhattan,Murray Hill
C037,Melanie Mcgrath,Brooklyn,Bedford-Stuyvesant
C044,Meagan Jones,Manhattan,Hell's Kitchen
C036,Michael Richardson,Manhattan,Upper West Side
C008,Samantha Sullivan,Manhattan,Chinatown
C062,Luke Jones,Manhattan,Upper West Side
C084,Brandon Martin,Manhattan,Hell's Kitchen
C049,Oscar Bennett,Brooklyn,South Slope
C072,Diana Martinez,Manhattan,Upper West Side
C065,Walter Murray,Manhattan,West Village
C045,Courtney Watts,Brooklyn,Williamsburg
C087,Stacy Nichols,Brooklyn,Fort Greene
C070,Tracey Daugherty,Manhattan,Chelsea
C026,Erica Boyd,Brooklyn,Crown Heights
C083,Lindsay Johnson,Manhattan,East Harlem
C022,Catherine Parker,Brooklyn,Williamsburg
C053,Victoria Sosa,Brooklyn,Park Slope
C019,Jesse Jones,Brooklyn,Park Slope
C043,Mrs. Megan Hammond,Brooklyn,Park Slope
C052,Edgar Herrera,Brooklyn,Bedford-Stuyvesant
C016,Trevor Gould,Brooklyn,Windsor Terrace
C033,Jeremy Sloan,Manhattan,Inwood
C020,Daniel Patton,Manhattan,Hell's Kitchen
C057,Brent Gray,Manhattan,Inwood
C047,Troy Ford,Manhattan,East Village
C095,Steven Hogan,Manhattan,Harlem
C093,Maurice Anderson,Manhattan,Harlem
C091,Alan Wolf,Brooklyn,Greenpoint
C042,Mr. Adam Davis MD,Manhattan,Harlem
C098,Michelle Ayala,Brooklyn,Bedford-Stuyvesant
C012,Philip Johnson,Brooklyn,South Slope
C066,Wesley Frank,Brooklyn,Bedford-Stuyvesant
C035,Karen Turner,Brooklyn,Bushwick
C088,Steven Scott,Brooklyn,Flatbush
C074,Alexis Arias,Manhattan,Lower East Side
C023,Wayne Walter,Manhattan,East Village
C077,Anthony Cannon,Brooklyn,South Slope
C092,David Fox,Brooklyn,Fort Greene
C056,James Mitchell,Manhattan,Upper West Side
C067,Matthew Roberts,Manhattan,Harlem
C040,Nina Patterson,Brooklyn,Prospect-Lefferts Gardens
C085,Anita Kelly,Queens,Long Island City
C006,Eric Murphy,Brooklyn,Bedford-Stuyvesant
C038,Dennis Miller,Brooklyn,Bedford-Stuyvesant
C018,Rebecca Valencia,Brooklyn,Fort Greene
C082,Mark Hernandez,Brooklyn,Bedford-Stuyvesant
C060,John Pierce,Manhattan,Upper West Side
C089,Julia Olson,Brooklyn,Williamsburg
C051,Timothy Love,Brooklyn,Greenpoint
C094,Stephanie Rogers,Manhattan,Kips Bay
C063,Tristan Zhang,Brooklyn,Williamsburg
C024,Wayne Ortega,Manhattan,Lower East Side
C005,Caleb Wallace,Manhattan,Hell's Kitchen
C014,Cory Ramos,Brooklyn,Greenpoint
C048,Jeremy Snyder,Manhattan,SoHo
C015,Ian Moore,Brooklyn,Williamsburg
C064,Kristine Foley,Manhattan,Chelsea
C031,Edward Rice,Manhattan,Upper East Side
C099,Krista Jones,Brooklyn,Prospect Heights
C071,Tiffany Padilla,Brooklyn,Clinton Hill
C059,Christian Weber,Manhattan,Hell's Kitchen
C002,Dana Brown,Brooklyn,Park Slope
C029,Jeffrey Gregory,Manhattan,East Village
C075,Tyler White,Brooklyn,Williamsburg
C017,Valerie Ortiz,Manhattan,East Village
C021,Michael Rojas,Manhattan,East Harlem
C097,Rachel Garcia,Manhattan,East Village
C078,Michael Perez,Manhattan,Hell's Kitchen
C010,Kimberly Hunter,Manhattan,Washington Heights
C058,Adriana Young,Brooklyn,Clinton Hill
C011,Elizabeth Hughes,Manhattan,East Village
C100,Angelica Mason,Manhattan,Upper East Side
C080,Jason Bishop,Queens,Woodside
C073,Derrick Smith,Brooklyn,Fort Greene
C034,Michael Phelps MD,Manhattan,Chelsea
C076,Shannon Warren,Brooklyn,Williamsburg
C079,Megan Greene,Manhattan,Harlem
C055,Linda Erickson,Manhattan,Lower East Side
C046,Michael Watson,Brooklyn,Flatbush
C061,Lisa Griffin,Manhattan,Lower East Side
C086,Gerald Young,Brooklyn,Brooklyn Heights
C007,Laura Reyes,Brooklyn,Williamsburg
C001,Scott Foley,Manhattan,East Village
C041,Nicholas Sanders,Manhattan,East Village
C013,Benjamin Reynolds,Brooklyn,Williamsburg
C054,Jonathan Carrillo,Brooklyn,Bushwick
C030,Sandra Yates,Brooklyn,Prospect Heights
C096,Jennifer Briggs,Brooklyn,Clinton Hill
C090,Glenn Hernandez,Brooklyn,Prospect Heights
C003,Jennifer Deleon,Brooklyn,Williamsburg
C032,Mark Thomas,Brooklyn,Bushwick
C009,Amanda Mills,Manhattan,Upper West Side
C028,Andrew Sherman,Manhattan,Harlem
C039,Joanna Moore,Manhattan,Chelsea
